"Ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","target","name","description","Name"
"ENSMUSG00000006143",0,NA,NA,NA,NA,NA,"69665","Upk3bl","uroplakin 3B-like [Source:MGI Symbol;Acc:MGI:1916915]","Upk3bl"
"ENSMUSG00000006289",216.092014632247,-0.10290960768916,0.141170221705265,-0.728975321041957,0.466016758758706,0.843246712329521,"66246","Osgep","O-sialoglycoprotein endopeptidase [Source:MGI Symbol;Acc:MGI:1913496]","Osgep"
"ENSMUSG00000006299",2134.33001081283,0.125427466638997,0.0896012607937512,1.39984042108194,0.161561110499702,0.606245898080106,"227290","Aamp","angio-associated migratory protein [Source:MGI Symbol;Acc:MGI:107809]","Aamp"
"ENSMUSG00000006301",670.627950080627,0.0268427556645227,0.0784683010580179,0.34208406837655,0.732287626594957,0.931305883427526,"69660","Tmbim1","transmembrane BAX inhibitor motif containing 1 [Source:MGI Symbol;Acc:MGI:1916910]","Tmbim1"
"ENSMUSG00000006345",3.18680237728222,0.215713238871833,0.530721153458028,0.406453063847762,0.684409737177591,0.926062460602561,"14598","Ggt1","gamma-glutamyltransferase 1 [Source:MGI Symbol;Acc:MGI:95706]","Ggt1"
"ENSMUSG00000006378",183.927704764339,-0.093872712516827,0.177518704795953,-0.528804627234793,0.596940987493362,0.90111498198827,"26912","Gcat","glycine C-acetyltransferase (2-amino-3-ketobutyrate-coenzyme A ligase) [Source:MGI Symbol;Acc:MGI:1349389]","Gcat"
"ENSMUSG00000006386",149.322464113065,-0.01414415744809,0.161720022133262,-0.0874607686884609,0.930305267944735,0.987036075238606,"21687","Tek","TEK receptor tyrosine kinase [Source:MGI Symbol;Acc:MGI:98664]","Tek"
"ENSMUSG00000006517",426.378661285472,0.153205190325639,0.515523888517214,0.29718349379754,0.766326422962533,0.940856262747193,"192156","Mvd","mevalonate (diphospho) decarboxylase [Source:MGI Symbol;Acc:MGI:2179327]","Mvd"
"ENSMUSG00000006526",226.145400408922,-0.21904759770074,0.133691851921902,-1.63845136821576,0.101327570973018,0.511913437554889,"69179","Stimate","STIM activating enhancer [Source:MGI Symbol;Acc:MGI:1921500]","Stimate"
"ENSMUSG00000006586",4.10028902944999,-0.145373136928612,0.346219823682563,-0.419886808855577,0.674568144661741,0.922843965798346,"12395","Runx1t1","RUNX1 translocation partner 1 [Source:MGI Symbol;Acc:MGI:104793]","Runx1t1"
"ENSMUSG00000006641",159.292367395813,0.0980575695008231,0.171072462996979,0.573193182485218,0.566513899914068,0.887732306294237,"330064","Slc5a6","solute carrier family 5 (sodium-dependent vitamin transporter), member 6 [Source:MGI Symbol;Acc:MGI:2660847]","Slc5a6"
"ENSMUSG00000006675",5.45360090696763,-0.143382705792605,0.363272128962485,-0.394697788135053,0.693065935333687,0.926062460602561,"74443","P4htm","prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum) [Source:MGI Symbol;Acc:MGI:1921693]","P4htm"
"ENSMUSG00000006676",1062.81308501706,-0.0244544745706478,0.103673691698894,-0.235879268596631,0.813526355649664,0.958251638676498,"71472","Usp19","ubiquitin specific peptidase 19 [Source:MGI Symbol;Acc:MGI:1918722]","Usp19"
"ENSMUSG00000006715",91.3171241051023,0.0572380752772438,0.172963814509451,0.33092514431171,0.740701028621494,0.931512512719933,"57441","Gmnn","geminin [Source:MGI Symbol;Acc:MGI:1927344]","Gmnn"
"ENSMUSG00000006724",0.849008377997128,0.0958043883219785,0.662985091700379,0.144504589200137,0.885102032829705,0.97822996985253,"13115","Cyp27b1","cytochrome P450, family 27, subfamily b, polypeptide 1 [Source:MGI Symbol;Acc:MGI:1098274]","Cyp27b1"
"ENSMUSG00000006740",797.76141945794,-0.00972309576889027,0.156408788665082,-0.0621646382653746,0.950431722578587,0.989528504057647,"16573","Kif5b","kinesin family member 5B [Source:MGI Symbol;Acc:MGI:1098268]","Kif5b"
"ENSMUSG00000006932",2332.14146934627,0.0477644095739663,0.0870669425919959,0.548594083494983,0.583284047031865,0.90111498198827,"12387","Ctnnb1","catenin (cadherin associated protein), beta 1 [Source:MGI Symbol;Acc:MGI:88276]","Ctnnb1"
"ENSMUSG00000007207",13.7405117159025,-0.27059799116614,0.4046763649398,-0.668677527550675,0.50370120571499,0.857908348901564,"20907","Stx1a","syntaxin 1A (brain) [Source:MGI Symbol;Acc:MGI:109355]","Stx1a"
"ENSMUSG00000007411",672.003589973033,-0.104582350811205,0.0693131108526627,-1.50883937432146,0.131339835869986,0.562542310712543,"17169","Mark3","MAP/microtubule affinity regulating kinase 3 [Source:MGI Symbol;Acc:MGI:1341865]","Mark3"
"ENSMUSG00000007440",0,NA,NA,NA,NA,NA,"12943","Pcdha10","protocadherin alpha 10 [Source:MGI Symbol;Acc:MGI:1298408]","Pcdha10"
"ENSMUSG00000007646",12.4914065726202,-0.213141368605061,0.298152326516018,-0.714874074925625,0.474686857815208,0.843273923702756,"114714","Rad51c","RAD51 paralog C [Source:MGI Symbol;Acc:MGI:2150020]","Rad51c"
"ENSMUSG00000007670",707.92946228542,0.107352831140683,0.102993212880324,1.04232918013175,0.297259088083808,0.726529468738738,"16549","Khsrp","KH-type splicing regulatory protein [Source:MGI Symbol;Acc:MGI:1336214]","Khsrp"
"ENSMUSG00000007777",185.758738302674,0.116009713344804,0.0725055982716037,1.60001042830148,0.109596269986606,0.519160347918279,"66050","Trappc2b","trafficking protein particle complex 2B [Source:MGI Symbol;Acc:MGI:1913300]","Trappc2b"
"ENSMUSG00000007805",0.963694031193916,0.464031908242272,0.721823531984397,0.642860599136441,0.520314557612133,0.863019488476008,"13345","Twist2","twist basic helix-loop-helix transcription factor 2 [Source:MGI Symbol;Acc:MGI:104685]","Twist2"
"ENSMUSG00000007817",673.621219065905,0.0936038275299929,0.166367883141521,0.562631595488708,0.573685772632359,0.892177531478555,"328365","Zmiz1","zinc finger, MIZ-type containing 1 [Source:MGI Symbol;Acc:MGI:3040693]","Zmiz1"
"ENSMUSG00000007867",43.3513644246456,-0.0207424424751583,0.159968240772083,-0.129666003545737,0.896830680678652,0.979707720425639,"76411","Ift43","intraflagellar transport 43 [Source:MGI Symbol;Acc:MGI:1923661]","Ift43"
"ENSMUSG00000007950",122.24214220277,-0.200254614271469,0.190988304540715,-1.04851768150431,0.294400160243455,0.726529468738738,"64296","Abhd8","abhydrolase domain containing 8 [Source:MGI Symbol;Acc:MGI:1918946]","Abhd8"
"ENSMUSG00000008036",810.413476166848,-0.0722927885271765,0.103118459766225,-0.701065441542356,0.483262176007507,0.845603000748832,"232910","Ap2s1","adaptor-related protein complex 2, sigma 1 subunit [Source:MGI Symbol;Acc:MGI:2141861]","Ap2s1"
"ENSMUSG00000008167",309.183368516695,-0.00134933838724034,0.164789907194832,-0.00818823440227447,0.993466807195634,0.998077684915571,"68628","Fbxw9","F-box and WD-40 domain protein 9 [Source:MGI Symbol;Acc:MGI:1915878]","Fbxw9"
"ENSMUSG00000008200",285.689171025288,-0.276818223336181,0.177194638092539,-1.56222686146753,0.118234554764247,0.531585768320566,"55935","Fnbp4","formin binding protein 4 [Source:MGI Symbol;Acc:MGI:1860513]","Fnbp4"
"ENSMUSG00000008384",90.2803335601619,-0.151841253093579,0.149461373107794,-1.0159230437691,0.309666034465566,0.733261232628529,"55942","Sertad1","SERTA domain containing 1 [Source:MGI Symbol;Acc:MGI:1913438]","Sertad1"
"ENSMUSG00000008461",7.16265319499017,-0.972845087402132,0.374576519097652,-2.5971865234524,0.00939908690659084,0.206633051212083,"14343","Fut1","fucosyltransferase 1 [Source:MGI Symbol;Acc:MGI:109375]","Fut1"
"ENSMUSG00000008590",0.0281727887315729,0.150340424982105,3.04943605991812,0.0493010583032662,0.960679376141141,NA,"57014","Htr3b","5-hydroxytryptamine (serotonin) receptor 3B [Source:MGI Symbol;Acc:MGI:1861899]","Htr3b"
"ENSMUSG00000008822",88.4553445414776,-0.0203897375594831,0.14890872585337,-0.136927755191195,0.891087899991051,0.979187146737108,"66204","Acyp1","acylphosphatase 1, erythrocyte (common) type [Source:MGI Symbol;Acc:MGI:1913454]","Acyp1"
"ENSMUSG00000008859",414.47633868145,-0.0365309355670712,0.0980012562380546,-0.372759870325887,0.709327172480326,0.927927863716865,"56044","Rala","v-ral simian leukemia viral oncogene A (ras related) [Source:MGI Symbol;Acc:MGI:1927243]","Rala"
"ENSMUSG00000009047",0,NA,NA,NA,NA,NA,"546672","Gm5965","predicted gene 5965 [Source:MGI Symbol;Acc:MGI:3645197]","Gm5965"
"ENSMUSG00000009090",1176.49296612271,-0.17618786411315,0.105852488991892,-1.66446595437774,0.0960193492660942,0.502505210795379,"11764","Ap1b1","adaptor protein complex AP-1, beta 1 subunit [Source:MGI Symbol;Acc:MGI:1096368]","Ap1b1"
"ENSMUSG00000009210",0.131049057453291,-0.242691240583353,3.04943605991812,-0.0795856138035796,0.936566837441376,NA,"75573","Prr29","proline rich 29 [Source:MGI Symbol;Acc:MGI:1922823]","Prr29"
"ENSMUSG00000009293",576.970481332937,0.038210796871878,0.160064039200196,0.238721933188795,0.811321208169683,0.957658506623107,"22213","Ube2g2","ubiquitin-conjugating enzyme E2G 2 [Source:MGI Symbol;Acc:MGI:1343188]","Ube2g2"
"ENSMUSG00000009378",1074.08073040381,0.149886001198274,0.137913450045268,1.08681206328372,0.277119875370567,0.712378410859768,"240638","Slc16a12","solute carrier family 16 (monocarboxylic acid transporters), member 12 [Source:MGI Symbol;Acc:MGI:2147716]","Slc16a12"
"ENSMUSG00000009670",0.286378918129649,0.607628025381288,1.42823911532664,0.425438582980079,0.670516984685439,NA,"83558","Tex11","testis expressed gene 11 [Source:MGI Symbol;Acc:MGI:1933237]","Tex11"
"ENSMUSG00000009828",237.04769154771,-0.107379151412372,0.113126330760113,-0.949196802290628,0.342520527622303,0.754489167810089,"56542","Cilk1","ciliogenesis associated kinase 1 [Source:MGI Symbol;Acc:MGI:1934157]","Cilk1"
"ENSMUSG00000009900",0,NA,NA,NA,NA,NA,"22416","Wnt3a","wingless-type MMTV integration site family, member 3A [Source:MGI Symbol;Acc:MGI:98956]","Wnt3a"
"ENSMUSG00000010054",464.946265441092,0.0500520104226929,0.0746419202486274,0.670561666366204,0.50249980970996,0.857908348901564,"80385","Tusc2","tumor suppressor 2, mitochondrial calcium regulator [Source:MGI Symbol;Acc:MGI:1931086]","Tusc2"
"ENSMUSG00000010097",650.797714365586,-0.310828965235523,0.139220850332621,-2.23263228527123,0.025573203235273,0.302365520605287,"53319","Nxf1","nuclear RNA export factor 1 [Source:MGI Symbol;Acc:MGI:1858330]","Nxf1"
"ENSMUSG00000010205",0,NA,NA,NA,NA,NA,"71766","Raver1","ribonucleoprotein, PTB-binding 1 [Source:MGI Symbol;Acc:MGI:1919016]","Raver1"
"ENSMUSG00000010358",341.897739728116,0.223230770437844,0.121288339330774,1.84049655283889,0.0656953698919546,0.438072916767679,"70110","Ifi35","interferon-induced protein 35 [Source:MGI Symbol;Acc:MGI:1917360]","Ifi35"
"ENSMUSG00000010362",89.8972075623211,0.169367402514039,0.181018763970261,0.935634509922204,0.349461400056486,0.759010712792014,"66599","Rdm1","RAD52 motif 1 [Source:MGI Symbol;Acc:MGI:1913849]","Rdm1"
"ENSMUSG00000010663",8462.18748678585,-0.0267636509603749,0.258084931831274,-0.103700943602054,0.91740667780785,0.983893881435297,"76267","Fads1","fatty acid desaturase 1 [Source:MGI Symbol;Acc:MGI:1923517]","Fads1"
"ENSMUSG00000010914",430.094451327369,0.0175042556868732,0.109718520294575,0.159537839554136,0.873245148420053,0.975351998302099,"27402","Pdhx","pyruvate dehydrogenase complex, component X [Source:MGI Symbol;Acc:MGI:1351627]","Pdhx"
"ENSMUSG00000011831",1783.16578765047,-0.300529949267217,0.139652217250728,-2.15198838359762,0.0313982692897039,0.323643698832333,"14020","Evi5","ecotropic viral integration site 5 [Source:MGI Symbol;Acc:MGI:104736]","Evi5"
"ENSMUSG00000011877",275.521855944865,-0.0348268974889831,0.129553345677871,-0.268822833611558,0.788066021240956,0.948105080706306,"216963","Git1","GIT ArfGAP 1 [Source:MGI Symbol;Acc:MGI:1927140]","Git1"
"ENSMUSG00000013091",0.0715797341897533,0.0196132367743652,3.04943605991812,0.00643175865602239,0.994868234450976,NA,"78052","Tmem190","transmembrane protein 190 [Source:MGI Symbol;Acc:MGI:1925302]","Tmem190"
"ENSMUSG00000013236",103.297676137559,-0.232302038981495,0.198262417932199,-1.17168973022884,0.241321647679158,0.678139779544419,"19280","Ptprs","protein tyrosine phosphatase receptor type S [Source:MGI Symbol;Acc:MGI:97815]","Ptprs"
"ENSMUSG00000013419",17.3126675563786,-0.0566167406782321,0.238247033202909,-0.237638806733903,0.81216124913647,0.957812661324164,"270210","Zfp651","zinc finger protein 651 [Source:MGI Symbol;Acc:MGI:2670992]","Zfp651"
"ENSMUSG00000013483",8.04997066122914,-0.443336014307415,0.432210965303794,-1.0257398583023,0.305014221285514,0.73284492553865,"170720","Card14","caspase recruitment domain family, member 14 [Source:MGI Symbol;Acc:MGI:2386258]","Card14"
"ENSMUSG00000013495",123.434028013607,0.20415228751605,0.111421310391902,1.83225530913238,0.0669133920344485,0.43957034803253,"72392","Tmem175","transmembrane protein 175 [Source:MGI Symbol;Acc:MGI:1919642]","Tmem175"
"ENSMUSG00000013584",9.86670799861725,-0.369493020064994,0.381440702338994,-0.968677484597903,0.332706129767199,0.749587709499518,"19378","Aldh1a2","aldehyde dehydrogenase family 1, subfamily A2 [Source:MGI Symbol;Acc:MGI:107928]","Aldh1a2"
"ENSMUSG00000013997",1292.87205990294,-0.0338993054899555,0.101311675562155,-0.334604134240759,0.737923725846315,0.931305883427526,"27045","Nit1","nitrilase 1 [Source:MGI Symbol;Acc:MGI:1350916]","Nit1"
"ENSMUSG00000014245",73.499985474098,0.204049959865757,0.108427767706566,1.88189763730975,0.0598499153094531,0.421961113468474,"327942","Pigl","phosphatidylinositol glycan anchor biosynthesis, class L [Source:MGI Symbol;Acc:MGI:2681271]","Pigl"
"ENSMUSG00000014426",346.346943455069,-0.00104856542158885,0.123068776322365,-0.0085201580199534,0.993201979708597,0.998077684915571,"26407","Map3k4","mitogen-activated protein kinase kinase kinase 4 [Source:MGI Symbol;Acc:MGI:1346875]","Map3k4"
"ENSMUSG00000014498",495.497655999096,-0.186668673504742,0.125588132285687,-1.48635599644169,0.137184982520525,0.576068891966211,"237615","Ankrd52","ankyrin repeat domain 52 [Source:MGI Symbol;Acc:MGI:2444029]","Ankrd52"
"ENSMUSG00000014601",286.933347829401,-0.165843589760742,0.0926830137568636,-1.78936336916926,0.0735563146384517,0.455521827259957,"229707","Strip1","striatin interacting protein 1 [Source:MGI Symbol;Acc:MGI:2443884]","Strip1"
"ENSMUSG00000014686",0.180430227546955,0.489554534967434,1.87541609574613,0.261037823061162,0.794063339547485,NA,"330483","Ceacam16","CEA cell adhesion molecule 16 [Source:MGI Symbol;Acc:MGI:2685615]","Ceacam16"
"ENSMUSG00000014767",128.794113521673,-0.0501805148446517,0.132530531085935,-0.378633620747462,0.704959952119776,0.927927863716865,"21374","Tbp","TATA box binding protein [Source:MGI Symbol;Acc:MGI:101838]","Tbp"
"ENSMUSG00000014773",67.9397636829355,-0.421081107608792,0.249385954664077,-1.68847162293478,0.0913207317886145,0.49640442472377,"13388","Dll1","delta like canonical Notch ligand 1 [Source:MGI Symbol;Acc:MGI:104659]","Dll1"
"ENSMUSG00000014837",21.8611429327881,0.427418292904394,0.333826311333484,1.28036130884068,0.200418094828242,0.637982487383113,"74356","Matcap1","microtubule associated tyrosine carboxypeptidase 1 [Source:MGI Symbol;Acc:MGI:1921606]","Matcap1"
"ENSMUSG00000015090",62.7026757150103,-1.30900729211558,0.573119771941624,-2.28400302380235,0.0223713532356815,0.289673901910039,"19215","Ptgds","prostaglandin D2 synthase (brain) [Source:MGI Symbol;Acc:MGI:99261]","Ptgds"
"ENSMUSG00000015093",8.31363018908841,-0.843203227345348,0.420573771320258,-2.00488781004669,0.0449750421822745,0.377577040607121,"69454","Clic3","chloride intracellular channel 3 [Source:MGI Symbol;Acc:MGI:1916704]","Clic3"
"ENSMUSG00000015133",262.962827493366,-0.119140827820333,0.120477688994984,-0.98890366186633,0.322710278751167,0.742863817333197,"233328","Lrrk1","leucine-rich repeat kinase 1 [Source:MGI Symbol;Acc:MGI:2142227]","Lrrk1"
"ENSMUSG00000015247",589.508044740168,0.0164574890758645,0.122305082519092,0.134560958031287,0.892959011763498,0.979187146737108,"66536","Nipsnap3b","nipsnap homolog 3B [Source:MGI Symbol;Acc:MGI:1913786]","Nipsnap3b"
"ENSMUSG00000015312",340.677219982154,1.79652605341117,0.562243274939086,3.1952824221967,0.00139694068158128,0.0989910946735387,"17873","Gadd45b","growth arrest and DNA-damage-inducible 45 beta [Source:MGI Symbol;Acc:MGI:107776]","Gadd45b"
"ENSMUSG00000015340",365.091349056197,0.338895417856788,0.304031629189208,1.114671584534,0.264991182061931,0.697553962883324,"13058","Cybb","cytochrome b-245, beta polypeptide [Source:MGI Symbol;Acc:MGI:88574]","Cybb"
"ENSMUSG00000015401",0.429406077717546,-1.00274046776195,1.11228559201412,-0.901513491643992,0.367315363706117,NA,"57394","Cltrn","collectrin, amino acid transport regulator [Source:MGI Symbol;Acc:MGI:1926234]","Cltrn"
"ENSMUSG00000015451",3290.15683431235,1.60355153158718,0.379671940131199,4.22351868045097,2.40517424880049e-05,0.00846020042015574,"625018","C4a","complement component 4A (Rodgers blood group) [Source:MGI Symbol;Acc:MGI:98320]","C4a"
"ENSMUSG00000015461",431.939083485866,0.0836372523876898,0.115196387642662,0.726040582514895,0.467813892320489,0.843246712329521,"12915","Atf6b","activating transcription factor 6 beta [Source:MGI Symbol;Acc:MGI:105121]","Atf6b"
"ENSMUSG00000015474",300.780427834448,-0.0185009611604433,0.113571999823475,-0.162900725435841,0.870596599643318,0.975351998302099,"54397","Ppt2","palmitoyl-protein thioesterase 2 [Source:MGI Symbol;Acc:MGI:1860075]","Ppt2"
"ENSMUSG00000015484",0.166218428175412,0.555342280303197,2.20480896219738,0.25187773173315,0.801135572283623,NA,"329274","Fam163a","family with sequence similarity 163, member A [Source:MGI Symbol;Acc:MGI:3618859]","Fam163a"
"ENSMUSG00000015519",0,NA,NA,NA,NA,NA,"67719","2310057J18Rik","RIKEN cDNA 2310057J18 gene [Source:MGI Symbol;Acc:MGI:1914969]","2310057J18Rik"
"ENSMUSG00000015533",8.79173993770644,-0.720593441386286,0.572496673192775,-1.2586858144827,0.208143837173861,0.644352868874856,"16398","Itga2","integrin alpha 2 [Source:MGI Symbol;Acc:MGI:96600]","Itga2"
"ENSMUSG00000015668",259.663876553044,-0.105214429669727,0.0994870443840197,-1.0575691570814,0.290251910116117,0.726529468738738,"72621","Pdzd11","PDZ domain containing 11 [Source:MGI Symbol;Acc:MGI:1919871]","Pdzd11"
"ENSMUSG00000015766",59.9228651428722,0.26066245820842,0.259215815221029,1.00558084384688,0.314617242541878,0.737147100411336,"13860","Eps8","epidermal growth factor receptor pathway substrate 8 [Source:MGI Symbol;Acc:MGI:104684]","Eps8"
"ENSMUSG00000015790",443.560403975705,0.117874813044603,0.0997393828658326,1.18182817717216,0.237273885003651,0.676259677789194,"20930","Surf1","surfeit gene 1 [Source:MGI Symbol;Acc:MGI:98443]","Surf1"
"ENSMUSG00000015882",165.174050874709,-0.0778015464402042,0.135840100972307,-0.572743585166101,0.566818321821617,0.887732306294237,"209707","Lcorl","ligand dependent nuclear receptor corepressor-like [Source:MGI Symbol;Acc:MGI:2651932]","Lcorl"
"ENSMUSG00000015882",165.174050874709,-0.0778015464402042,0.135840100972307,-0.572743585166101,0.566818321821617,0.887732306294237,"100041576","Lcorl","ligand dependent nuclear receptor corepressor-like [Source:MGI Symbol;Acc:MGI:2651932]","Lcorl"
"ENSMUSG00000015942",141.42265133079,-0.114025550590217,0.128750593327843,-0.885631263072076,0.375816259255297,0.786280262858294,"114674","Gtf2ird2","GTF2I repeat domain containing 2 [Source:MGI Symbol;Acc:MGI:2149780]","Gtf2ird2"
